vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
SUV,3658,2023-10-03,2024-08-23,325,19500,highway,light,87.78107810244342,52.53168055302898,3143,27,42.33388787911408,CNG,aggressive,3.344335203559427,97,89.53740961873959,Dark-Orange
Sedan,7919,2024-07-14,2024-08-28,45,3303,highway,medium,93.24980713006279,74.76162164229578,2781,36,37.38162514952366,Diesel,calm,5.830156649714073,26,107.57149216862572,Dark-Orange
LCV,2656,2023-06-01,2024-05-28,362,37008,offroad,medium,104.87521204384812,52.593184419832475,1956,17,35.36463924399365,Diesel,calm,2.3874532768745462,36,90.53757325780249,Red
Truck,6736,2024-06-20,2024-11-18,151,23221,highway,medium,110.28261608185306,43.90337285798384,1870,30,44.82730835093521,CNG,aggressive,7.0252696053183055,24,113.48608833296412,Red
Sedan,6864,2023-12-20,2024-06-18,181,15454,mixed,light,90.40012274833826,69.90747472608214,1836,25,49.980361184990926,CNG,normal,0.9283417531933945,93,93.33778515289849,Red
LCV,7767,2023-04-03,2024-01-08,280,11046,offroad,light,101.47101309308417,47.17462168082234,2425,33,37.67632680686851,Diesel,calm,5.99413514729416,43,107.95871781863015,Red
Sedan,2190,2023-09-08,2024-01-10,124,23965,mixed,medium,89.45907976131042,99.88608173851668,2287,31,21.51203151551386,Diesel,aggressive,1.0016959438158368,85,82.95306717171887,Dark-Orange
Truck,5758,2023-10-01,2024-07-21,294,52577,mixed,heavy,111.3762872667256,86.23982597977499,2579,32,27.9579975661487,Diesel,aggressive,7.052474087987352,61,97.52240396426677,Red
Sedan,3622,2024-08-04,2024-09-12,39,7489,highway,medium,110.42531042632335,70.52709273258989,1895,37,39.792387125274686,CNG,calm,5.345949787560674,83,80.37775260310158,Light-Green
Truck,3568,2023-04-23,2024-02-26,309,16465,offroad,heavy,123.03731888745345,87.47542730685618,2417,34,24.419670329236016,CNG,aggressive,7.1459818014316605,85,90.44460473976129,Red
SUV,4770,2024-02-04,2024-10-15,254,31064,city,light,104.97012470169011,69.1297229045587,1735,27,31.681925657132265,Petrol,aggressive,2.6590133541571923,72,100.33400851237562,Dark-Orange
Bus,2211,2023-08-25,2024-02-22,181,4059,offroad,heavy,123.14070188794692,79.9528531867392,3510,32,39.64762368614063,Diesel,aggressive,7.433729268782001,18,109.72670675750982,Red
Sedan,4246,2023-09-04,2024-04-22,231,15908,offroad,medium,83.6752076945642,96.23874506726816,2090,39,49.306249423669726,Petrol,aggressive,1.3288939997419222,80,82.20629504147155,Red
Truck,3576,2023-12-24,2024-01-20,27,3923,offroad,heavy,85.40773756211848,34.45401159736542,3194,15,40.63947179773199,Petrol,calm,3.1006909045902162,93,91.07528893939127,Green
Sedan,5927,2023-12-26,2024-03-27,92,1435,mixed,heavy,102.9734922757945,36.59129996769353,3152,29,43.17198819864613,Petrol,normal,7.0218247661731406,26,83.45305257367134,Red
LCV,6705,2024-02-12,2024-08-05,175,7834,offroad,medium,104.86085542332341,91.53451724082969,3546,10,21.459823318702686,Petrol,aggressive,1.8081642157401832,70,83.52308610184332,Orange
LCV,2643,2023-05-17,2024-04-12,331,43119,offroad,medium,99.17202648568936,31.428053316109533,3982,8,49.370354298498434,Petrol,aggressive,4.160170334346115,47,99.84878681532132,Red
SUV,6592,2024-03-10,2024-06-04,86,888,city,light,97.19655762757023,31.935749098678464,3826,28,45.07755184492933,Diesel,normal,5.234821338667977,54,78.6952675628486,Light-Green
Sedan,2544,2024-03-10,2024-11-20,255,11357,highway,medium,112.37123509858446,71.98028136932686,3851,16,46.200286823693034,Petrol,aggressive,4.671870455050392,34,103.16006848774424,Red
Bus,7930,2024-01-01,2024-03-17,76,12519,mixed,light,85.76625218762744,92.17634794907417,1992,24,47.726137900353095,CNG,calm,3.4961219373053884,83,112.47363197915558,Yellow
SUV,3859,2024-01-09,2024-11-06,302,32770,city,medium,95.94760011426004,99.81393339427868,2881,34,47.501226462774575,Petrol,aggressive,5.430073945353054,34,100.93926734422644,Red
Truck,7813,2023-12-10,2024-07-26,229,43363,city,medium,87.6322875770849,46.76159491559188,3510,17,42.791888595744695,Petrol,normal,2.0370374642273736,33,88.914102767603,Dark-Orange
SUV,3935,2023-02-13,2024-01-16,337,48680,city,heavy,97.45839506180599,52.43871445827701,3659,39,33.25854863074773,Petrol,aggressive,6.367359446068958,98,76.15213640983725,Red
Truck,6269,2023-10-29,2024-04-10,164,5861,highway,medium,105.2875745253532,60.45971770878647,1837,36,15.834195257674,CNG,normal,4.360747925068346,66,89.2964863358632,Yellow
SUV,3633,2023-11-09,2024-09-16,312,26168,mixed,medium,99.06003214701155,66.9285090877712,1670,17,48.13729493410559,CNG,aggressive,2.809611867506052,22,76.49368358305148,Red
Hatchback,5812,2024-03-17,2024-12-19,277,11893,offroad,heavy,89.47527441750785,33.304528427673674,2740,29,21.5883653783187,Petrol,aggressive,1.9015170448284875,18,114.87275999230808,Red
Truck,1429,2024-04-20,2024-11-28,222,33371,highway,heavy,111.84265157810297,93.74634709220022,1904,34,48.24875054135686,Diesel,aggressive,6.846167323016893,20,84.91335998833172,Red
Sedan,6836,2023-06-04,2024-06-03,365,17770,highway,heavy,128.95560016482003,33.16637176682087,3062,18,46.51122446454043,CNG,aggressive,5.213031078096439,16,86.53684022534264,Red
SUV,3379,2023-02-05,2024-01-08,337,55467,offroad,light,128.6412797844024,94.23085867349141,3146,7,20.45751474766753,Diesel,calm,6.819189326113033,62,103.09889321661117,Red
Truck,3016,2024-06-12,2024-10-22,132,23439,mixed,heavy,85.17668845657556,51.68174739436313,2616,31,39.159843998834184,CNG,aggressive,0.8724342603558155,95,85.39953704720537,Red
LCV,7746,2024-02-22,2024-07-13,142,24154,highway,medium,107.00074351007773,73.85759680328235,3119,7,39.36006182319992,Diesel,aggressive,1.4998452712710142,16,100.06366977526254,Red
LCV,2055,2024-08-01,2024-11-23,114,2667,city,light,83.04694412989114,42.83509930659666,2840,15,48.02260935979525,Petrol,normal,1.5953509399110468,23,119.11676675578421,Red
Hatchback,6577,2024-06-03,2024-12-23,203,13014,offroad,medium,102.23365113769557,83.2692500826571,3117,17,48.25731760284012,CNG,normal,5.7504067367913185,28,88.20559077068287,Dark-Orange
Truck,7934,2024-06-03,2024-08-07,65,7050,city,medium,101.08055291925618,46.00515553848585,3089,16,17.926281032628932,Diesel,calm,4.366355568874745,29,92.87791030098849,Yellow
Bus,7606,2023-06-30,2024-02-08,223,28301,mixed,heavy,83.83503921082614,83.83885951991105,3562,17,41.89922245118839,Petrol,normal,7.086715381963818,91,100.8224447756376,Red
Bus,3604,2024-01-12,2024-01-19,7,1331,offroad,medium,71.38288663183914,44.04545085958687,1731,30,28.301202024209594,Petrol,normal,1.1373418306946668,74,86.39614989220499,Light-Green
Hatchback,5141,2023-11-06,2024-02-08,94,12142,offroad,heavy,111.9425067651215,90.9936118933345,1784,20,36.05810190364332,CNG,normal,3.868124262707987,18,91.9836611646474,Red
Hatchback,5561,2023-05-30,2024-03-05,280,54094,city,light,108.34829686800637,66.26331200748058,1571,15,40.342777689159064,CNG,calm,2.494149392275745,67,81.64518430900108,Dark-Orange
Hatchback,4034,2023-11-13,2024-01-05,53,7421,city,medium,72.01682348382816,86.9594245935001,3822,12,44.9951054368774,Petrol,aggressive,6.317799918299188,22,105.2865437945589,Red
Bus,1288,2024-09-11,2024-10-18,37,509,mixed,heavy,108.59545716891243,77.99269902053055,3084,33,46.85843781517766,CNG,normal,3.1504880325446045,51,108.2579664754219,Orange
Sedan,6594,2024-04-14,2024-08-20,128,9673,mixed,medium,117.3034514298979,91.56110178835287,2416,14,25.040222870545552,Petrol,normal,2.9988025347440006,83,89.81392020969706,Yellow
Bus,2428,2024-04-18,2024-07-09,82,6554,city,medium,77.20980886784736,62.19524486903847,3717,19,49.56212788133385,Diesel,calm,6.434088359699478,20,70.0,Orange
Sedan,7882,2024-07-29,2024-11-12,106,20029,mixed,medium,91.66645978078108,61.07250218589745,3091,34,27.724609165065335,Diesel,aggressive,6.216318450587729,72,81.98656473164421,Orange
Hatchback,6450,2023-07-01,2024-07-05,370,40954,highway,light,93.82860089325996,43.62213564187549,2988,34,34.187193067262726,CNG,calm,3.876130956020762,87,106.53900734255747,Red
LCV,4070,2024-07-24,2024-11-10,109,9225,mixed,light,106.16143284363827,51.02241920923683,3188,8,21.97934115380969,CNG,aggressive,1.5949132304685882,72,93.13196608738998,Yellow
Hatchback,5519,2023-09-08,2024-03-22,196,36858,mixed,light,102.85635834887587,57.01794698623942,2205,22,49.42713943205036,Diesel,calm,4.361533423001099,41,99.49218721285034,Orange
Bus,5615,2023-08-29,2024-03-21,205,24448,highway,light,99.59752234436411,47.198893657044366,2034,36,26.067511114198943,Diesel,normal,3.5319123035183067,74,89.86161383157228,Orange
Truck,5346,2024-12-03,2024-12-21,18,2492,city,light,106.80263068831701,53.20560447634804,1868,25,47.604692627214874,Petrol,calm,7.306711079367515,21,85.1770596574532,Red
Hatchback,2663,2024-08-18,2024-12-05,109,7459,city,medium,125.85198010100655,93.31606021506947,3329,35,26.85172702838564,CNG,normal,1.2586180321923126,89,99.99085565465943,Red
Sedan,3373,2023-07-22,2024-05-04,287,11584,highway,light,85.55901152073082,93.71620433986352,3178,15,34.658242496335816,Diesel,calm,4.90573209809462,83,92.93388720303953,Dark-Orange
Bus,4846,2023-12-22,2024-12-09,353,60405,highway,light,102.69746619306859,36.79482536686321,1661,13,45.808113018670824,CNG,calm,1.3145804237066243,71,99.87413926904843,Red
LCV,4107,2023-07-11,2024-08-06,392,5406,offroad,medium,110.71914685954927,61.31333919301005,1581,36,48.13114273184285,CNG,aggressive,3.5014919660927903,38,74.50058721422522,Red
Truck,3816,2023-11-27,2024-06-03,189,4363,highway,heavy,116.04950585367922,94.17348049926773,1954,17,48.6551288679078,Diesel,aggressive,4.8992678346915834,65,99.27617281584783,Red
Hatchback,3394,2024-11-14,2024-12-26,42,3250,mixed,light,79.42489454154301,99.41912637527444,2995,21,21.72081014491467,CNG,aggressive,1.5093579320279664,68,87.90558997572454,Light-Green
Hatchback,5263,2023-08-06,2024-01-16,163,29683,city,heavy,93.96069716871762,48.41793731916825,3273,26,16.415950838843575,Petrol,aggressive,5.328013598197293,54,77.13054268660152,Orange
Bus,7223,2023-12-14,2024-11-15,337,8508,city,light,91.66679830769701,31.344851115269453,3059,17,46.65871870856161,CNG,calm,3.448237413388757,88,97.04389031602977,Red
LCV,4181,2023-02-13,2024-01-23,344,21105,mixed,medium,94.34433746298613,58.5036525838795,2901,13,48.00171894668317,Diesel,aggressive,6.3429244032395475,69,91.50385009964451,Red
Bus,3142,2024-01-01,2024-09-07,250,15877,city,medium,98.59919711650078,93.93391871678065,3584,12,15.805261048498956,CNG,calm,1.926964493635672,100,89.70667887551629,Orange
Sedan,7604,2024-01-01,2024-02-08,38,1658,city,light,102.29652989401488,90.4583279436738,1539,5,40.777623379562186,CNG,calm,2.350250263724882,26,105.18157247648752,Orange
Hatchback,6058,2023-04-13,2024-02-05,298,38431,mixed,heavy,136.32399607470862,72.8795628140754,1730,13,21.983245850578513,Diesel,aggressive,7.219390659760206,28,95.18401630783438,Red
Bus,1664,2023-03-02,2024-03-03,367,70010,city,medium,105.30321794798014,33.499904201839435,1825,29,26.21417330124088,CNG,calm,7.0598375649221845,41,92.44069438330247,Red
Truck,2578,2024-05-18,2024-08-27,101,14601,mixed,heavy,113.37896175871325,50.16444460458705,3924,8,30.48807148987408,CNG,calm,5.019798384712542,75,101.9272275511686,Dark-Orange
Truck,1051,2023-10-28,2024-02-06,101,6061,highway,heavy,131.96681468400948,43.17389609734239,2816,19,20.684825173120043,Petrol,aggressive,4.359669922951244,24,89.3841206462672,Red
Bus,7848,2023-12-08,2024-10-10,307,27118,offroad,light,89.00450506714016,81.48102079968115,3673,5,37.91947585470574,Diesel,normal,5.701026309089031,59,113.18061922557825,Red
Bus,3061,2024-03-04,2024-05-25,82,1827,city,medium,95.5210489358556,73.3891771949493,3261,10,38.59122590538251,Diesel,aggressive,6.380629094347328,22,97.74027352672086,Orange
Bus,4653,2023-02-13,2024-01-24,345,9233,offroad,heavy,128.0079748771081,69.84407900549927,2806,33,27.533938444977572,CNG,aggressive,3.689721432484798,23,96.40359869848047,Red
LCV,4034,2023-07-17,2024-08-10,390,40141,highway,light,110.9835176069898,78.36052324401325,3178,34,45.79911281285739,CNG,calm,2.482834092574289,20,92.86607781392851,Red
Hatchback,7522,2023-11-21,2024-07-15,237,22731,highway,heavy,109.15117266650157,91.1353231948632,2797,29,49.64167468591606,Diesel,normal,4.24443946509344,18,107.18970789793663,Red
Bus,2223,2024-07-05,2024-07-12,7,647,highway,light,110.09414806742559,36.639234283173494,3102,35,20.24649396152163,CNG,calm,2.9789150150506156,42,77.35404090722953,Green
Hatchback,2620,2023-06-30,2024-01-16,200,8016,offroad,light,98.58311928336995,80.66104430660295,3272,32,48.15658118431194,Petrol,normal,5.680084724075628,92,99.19609972024118,Orange
Sedan,4992,2024-05-06,2024-11-02,180,34681,city,medium,119.62017873492667,50.25252990352695,2463,38,48.016829582289645,CNG,normal,6.19638128840806,92,83.21183359775203,Orange
Sedan,4410,2024-02-26,2024-08-01,157,20407,offroad,heavy,108.05724129704839,60.02982022474612,1999,13,33.53728521515726,Diesel,aggressive,6.0480964858055195,94,100.79857285295132,Dark-Orange
Hatchback,6937,2023-07-10,2024-06-26,352,61310,offroad,heavy,111.10151778861679,61.29547458813039,3208,20,22.330959611089423,Diesel,calm,5.218690077063892,17,91.63621336889597,Red
Hatchback,6638,2023-11-20,2024-04-28,160,20869,mixed,medium,89.05596295288886,85.56726100425608,2296,13,48.79158650535454,CNG,normal,7.088149549269974,88,98.61417317273103,Red
Bus,5688,2023-06-25,2024-04-23,303,38112,highway,medium,106.65252580876788,51.94220338588381,1891,29,41.256731302979894,CNG,normal,2.2919297301246693,17,83.48131615413226,Red
Truck,3634,2023-06-11,2024-02-17,251,24575,offroad,light,106.75905119293809,85.38971054476647,2631,14,27.732385990560406,Diesel,normal,3.5951959043826625,39,76.30183660467836,Dark-Orange
SUV,4880,2023-05-20,2024-04-08,324,3427,offroad,heavy,105.08264710485955,84.85789894381932,2810,36,49.4849599227003,Diesel,aggressive,3.601570080690758,33,91.61506035707703,Red
Truck,5393,2023-06-02,2024-04-27,330,15099,city,medium,105.83468094028275,66.64515343248394,3564,23,23.687926439008308,CNG,calm,1.3636553371378652,39,97.51473608940512,Red
LCV,4465,2024-12-22,2024-12-27,5,333,highway,light,87.39293596471103,75.61444763153179,3226,10,27.902107732540976,Diesel,calm,0.9111696202384059,18,92.75254379485015,Red
Sedan,4659,2024-02-03,2024-11-13,284,11310,mixed,medium,115.73060689624845,49.316461487447086,3984,34,24.966697251063124,Petrol,normal,1.8922280625597376,73,111.55407113088296,Red
Truck,2052,2024-03-30,2024-06-01,63,1257,offroad,heavy,104.39506882603744,52.06881119479465,3036,40,15.891284175300314,Diesel,normal,6.6183438104444585,33,89.92728589406188,Dark-Orange
LCV,6294,2024-03-14,2024-06-13,91,6557,city,heavy,107.90904199005149,82.95439623145069,1661,37,16.955071429142233,Diesel,normal,1.1391705642027967,87,102.39653151724671,Red
Bus,6846,2024-02-13,2024-03-16,32,5955,highway,light,101.25221688279777,95.80859519518737,2462,10,41.41308480956474,Petrol,aggressive,3.4323972295843,35,89.80024911592479,Yellow
Hatchback,3770,2023-08-23,2024-02-14,175,26715,mixed,medium,101.09020786494013,59.14470422958813,3121,14,34.18341319113678,CNG,calm,0.8757269951464506,82,90.8850685543782,Red
SUV,7671,2024-01-25,2024-04-15,81,2583,offroad,light,89.8499379512798,77.846535660609,1599,8,37.50158957765446,Petrol,calm,1.0697286201618552,97,105.04592909126491,Orange
Bus,2847,2024-07-12,2024-08-02,21,1083,highway,light,74.03198044832612,52.60651780014312,3121,6,32.85864309812921,Petrol,aggressive,7.324462769492902,55,109.94938227453235,Red
Hatchback,5032,2023-01-22,2024-01-22,365,51995,city,light,73.99260468274498,44.618562654148185,3886,36,15.25033307990695,Petrol,aggressive,5.553240393047631,19,98.40952690221627,Red
Bus,1660,2024-01-26,2024-10-12,260,46989,highway,medium,107.10207848552842,30.514496148109775,2652,22,34.46919518039018,Petrol,calm,3.3106372023994224,83,92.32358909101207,Orange
Truck,4181,2023-12-15,2024-03-27,103,15789,offroad,medium,90.5467217020359,57.484270843429385,2668,33,16.00861173565701,Petrol,normal,3.6550122942799463,48,95.6992926714064,Yellow
Truck,6336,2023-10-20,2024-11-17,394,34310,highway,light,106.48394425951233,81.99693855133539,2342,17,41.591574847379654,Petrol,normal,2.3029343443186256,28,99.70044187368202,Red
Bus,7121,2023-06-09,2024-05-27,353,48749,offroad,medium,109.5349239512644,73.82823434536684,3821,21,22.58821202731489,Diesel,calm,7.033669415134481,97,89.51250866585181,Red
SUV,3538,2023-10-07,2024-01-07,92,15959,highway,medium,98.34001947164006,62.05190337371873,3100,15,47.228663282162536,CNG,normal,3.060943669060334,56,86.03357772684792,Yellow
LCV,5594,2023-11-04,2024-10-10,341,58958,highway,light,110.16039282529633,89.68769790369268,1704,5,48.13754897265208,CNG,calm,1.1436687881741445,15,87.24965810576276,Red
SUV,3485,2023-08-06,2024-08-13,373,43992,highway,light,60.0,75.20404810722903,3233,28,17.66348257511298,Petrol,normal,3.0404878992246163,42,91.25177943378193,Red
LCV,6354,2022-12-12,2024-01-10,394,6559,city,medium,110.09698031034569,95.10880250675376,2338,12,47.17922257099183,Petrol,normal,1.881161301202167,73,71.29747519934187,Red
Bus,6585,2023-10-19,2024-01-16,89,1132,city,heavy,129.92961242372348,78.64430039391769,2618,22,15.789563168590405,Petrol,normal,5.893078229594066,89,98.1318447386498,Orange
Truck,4929,2023-03-07,2024-02-24,354,13850,city,medium,97.42078097633086,32.60128173842758,3271,34,29.434848845942327,CNG,normal,2.5967682638909193,18,93.30331841218778,Red
SUV,5724,2023-12-21,2024-01-22,32,6153,offroad,heavy,92.68455997650523,44.18890421193741,2594,6,38.49348958223079,Diesel,aggressive,5.353971352783414,76,77.48171193248281,Yellow
Sedan,2923,2024-12-15,2024-12-15,0,0,city,heavy,133.51694196794708,85.43746408973978,1693,23,27.741217822540996,Diesel,aggressive,2.096016797808433,77,86.40499960199823,Yellow
Truck,4008,2023-12-30,2024-08-27,241,27346,offroad,heavy,90.24302120080122,67.85369105785115,2813,27,29.24505759841722,Diesel,aggressive,6.73677692905056,85,102.76027913843475,Red
Truck,4291,2023-12-21,2024-06-15,177,27574,highway,heavy,105.31225758986494,58.547804469041665,3268,10,36.07531632380195,Diesel,aggressive,2.3409581515537115,84,101.1002316978445,Dark-Orange
Sedan,3726,2023-10-27,2024-06-21,238,22763,highway,light,77.99822214076485,40.15353450116126,2899,39,37.14441064089878,Diesel,aggressive,5.304971750054414,95,89.98597853114363,Dark-Orange
Bus,2306,2024-06-22,2024-10-05,105,17502,mixed,light,107.74775926596865,68.07977157040304,3628,11,35.14126069949133,Diesel,calm,6.323147996570642,79,104.72996545333001,Orange
Hatchback,5509,2023-10-25,2024-11-06,378,20067,offroad,medium,83.44495257204446,68.39154955435518,3117,38,37.99121635912084,Petrol,normal,5.744271347563867,62,91.69210775672443,Red
LCV,2794,2023-09-25,2024-10-12,383,33520,city,light,121.02143503399112,40.899082708391916,2271,5,46.261423735140184,CNG,aggressive,2.6133144112778304,73,83.5832817826061,Red
