vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
LCV,3487,2023-11-26,2024-05-08,164,25951,city,light,91.69344562051496,35.43568028755126,2188,32,16.497328498525476,CNG,calm,3.6880081419301387,72,100.79637205813239,Orange
Hatchback,1654,2023-11-24,2024-08-17,267,15957,highway,medium,101.29449452127142,82.67092787918492,2519,31,22.69221646251471,Petrol,normal,3.2775161390746987,79,79.59807614818425,Orange
LCV,3546,2023-07-05,2024-04-13,283,52546,city,medium,105.87938162900684,36.098954426964404,2563,38,37.396344380586314,CNG,normal,4.141893559579323,27,84.97412446955911,Red
Bus,4367,2024-09-01,2024-10-27,56,678,offroad,medium,99.31734756469505,69.34696061129952,2541,23,44.288789980751545,Petrol,aggressive,2.998375086228817,74,85.15856964272396,Light-Green
Sedan,1707,2024-01-05,2024-08-09,217,26583,highway,light,96.30696057692276,44.769323777837464,2628,35,36.025291262147974,Petrol,normal,5.882152106435592,35,95.53617074702623,Orange
Bus,4502,2023-11-14,2024-07-14,243,44501,offroad,light,106.50962716339066,75.29299077015123,1941,26,21.5408996125418,CNG,calm,5.179601284207382,96,103.29183573965584,Dark-Orange
SUV,1993,2024-05-12,2024-08-25,105,12474,highway,medium,106.30914050493745,90.79205750932698,2015,35,44.622342601374896,CNG,calm,1.1323871730297834,60,109.3355034889692,Orange
SUV,1819,2024-07-26,2024-10-05,71,11885,mixed,light,104.97566587951931,59.58112115822432,3933,9,31.35195133037535,Diesel,aggressive,3.208099974359325,76,76.04088413901421,Yellow
LCV,2421,2024-02-25,2024-03-27,31,4801,mixed,light,106.37097389093111,31.038102382567967,2892,16,38.00213072530431,CNG,aggressive,3.7993360170437374,98,87.755187110738,Light-Green
Truck,4308,2023-10-22,2024-08-04,287,11263,offroad,light,85.54067306338355,94.54384833891173,2893,32,39.670755974305834,Petrol,normal,2.6937853720717335,53,86.8796711571682,Dark-Orange
Sedan,1261,2023-05-03,2024-04-23,356,43559,highway,light,111.54231360785738,99.26969688222823,2115,6,18.388641688736598,CNG,calm,2.9733589385671975,92,96.36735267373783,Red
LCV,2920,2023-03-13,2024-01-13,306,13503,offroad,heavy,88.72692877905529,41.368425541380795,1778,19,31.842335592015708,Diesel,calm,3.819463272271643,55,100.50768990546071,Red
SUV,1500,2023-12-09,2024-12-22,379,9215,city,medium,105.10113378956768,30.390626840632585,3798,29,43.615444743832896,Diesel,aggressive,2.490936187269391,48,102.16042725605297,Red
Bus,7322,2023-10-08,2024-10-28,386,59497,city,light,104.78199272484274,91.77390414526995,3689,14,42.03757521135838,Diesel,aggressive,4.5972692021020665,31,88.49699656997895,Red
LCV,3586,2023-05-06,2024-01-04,243,4941,highway,medium,85.28694999291427,44.25109596681705,2850,39,15.943364095147261,CNG,normal,4.523420366945848,28,90.89915581477203,Dark-Orange
LCV,2307,2023-11-04,2024-09-06,307,58242,highway,heavy,122.21340947788039,76.2359359081546,1839,34,19.419154938237398,Diesel,normal,3.792032958036221,94,118.3220234327781,Red
Sedan,2156,2024-09-25,2024-11-09,45,1093,city,medium,78.93166456500539,71.98885576366693,3288,12,20.144715115385296,CNG,aggressive,3.597363212956449,70,79.63510953295572,Light-Green
Truck,3271,2024-08-28,2024-09-05,8,444,city,medium,101.50934907165366,42.26611852346791,3362,17,35.17553506076818,Petrol,aggressive,5.852997366004394,55,87.68695820624126,Light-Green
Truck,6125,2024-08-19,2024-11-21,94,12404,offroad,heavy,112.42140925936187,82.24650688965959,2092,24,19.869188738829514,CNG,normal,5.822979040865916,47,89.45943844869096,Orange
SUV,1519,2023-10-12,2024-04-15,186,10647,highway,heavy,113.29485091852546,34.11591386418634,3749,29,34.47075600051397,Diesel,aggressive,3.4687262140529627,36,110.07661799952636,Red
LCV,2651,2023-03-03,2024-03-28,391,70131,offroad,light,90.42168903122234,47.90895331715234,1962,39,39.454575875315534,Diesel,normal,5.34375066697368,55,108.497411444784,Red
LCV,3693,2024-03-23,2024-12-09,261,29725,city,medium,90.81193044731553,64.88890780071821,3560,28,23.293356956333703,CNG,aggressive,4.917651055010866,72,80.32945562129613,Dark-Orange
Sedan,1460,2024-03-26,2024-04-14,19,1565,mixed,heavy,100.12441371132833,39.05434367133919,3690,24,32.00842845810874,CNG,aggressive,3.665310284665587,42,80.22607278608139,Light-Green
Hatchback,1580,2024-04-02,2024-10-17,198,8921,mixed,heavy,84.55731602322801,35.08700205128555,1964,31,20.307621402102065,CNG,calm,5.908971778274621,68,102.25963427551945,Dark-Orange
Truck,4264,2023-12-21,2024-10-24,308,49376,highway,light,109.36974794742798,57.987207315254594,3554,34,36.30346689271157,Diesel,aggressive,3.480168948769813,43,95.8358025655973,Red
SUV,1816,2023-10-01,2024-02-08,130,14272,city,heavy,109.41490290253894,44.00994473858608,3581,17,44.2814475516459,Diesel,aggressive,4.297198168676405,39,113.71098365269862,Orange
SUV,1209,2023-09-11,2024-02-10,152,2954,mixed,medium,100.35318446267212,96.07265401418293,3124,19,40.5872120783677,Petrol,aggressive,5.788933575625296,92,80.48028371335967,Orange
SUV,1618,2023-12-07,2024-09-26,294,30630,highway,heavy,95.94966327129143,75.10991635103338,2585,24,19.793066995356117,CNG,normal,5.322473694899761,37,85.50336673927113,Dark-Orange
Truck,4239,2023-10-16,2024-01-17,93,5056,highway,light,114.04748813076486,95.9686581494508,2009,21,31.76097949722649,CNG,normal,4.4124263204912335,36,107.03807940944463,Yellow
Truck,7466,2023-07-16,2024-01-21,189,16336,highway,light,100.52091046450147,95.46698726858548,2718,31,27.271204389744405,Petrol,normal,6.150460130677055,75,95.01548317568148,Orange
LCV,2313,2024-01-01,2024-11-24,328,63330,offroad,light,105.91263035525161,48.03392416563718,2227,15,24.539630016432326,Diesel,calm,6.3040083117707395,44,91.87566543457407,Red
Truck,5586,2024-06-28,2024-07-04,6,119,mixed,medium,80.93453927013732,64.74303379163558,3216,8,21.7726724041351,Petrol,aggressive,1.4738854629295417,93,101.66283036182398,Light-Green
Sedan,1292,2023-10-05,2024-03-23,170,28616,city,heavy,99.04944562438418,32.822034607018615,3110,16,39.310952267182586,Petrol,aggressive,5.684812687186045,59,89.11269808186677,Orange
Truck,7988,2023-09-09,2024-01-25,138,14316,city,medium,89.5593981467936,39.00695565501362,2961,25,44.59335231759151,CNG,aggressive,6.076527415422674,20,103.91834801754587,Dark-Orange
Hatchback,1356,2024-02-05,2024-10-03,241,31251,offroad,light,89.93532922342466,90.47145901378173,3714,27,17.35370999604118,Diesel,aggressive,2.934213888715182,44,109.00601870531412,Red
SUV,2439,2023-08-21,2024-02-18,181,19310,offroad,medium,85.13294118337181,36.680533159280316,3425,21,23.137455296139393,CNG,aggressive,5.404216828982159,70,98.41769097597219,Dark-Orange
Sedan,2433,2024-04-15,2024-11-04,203,3838,mixed,medium,84.97697573450041,71.14825447803807,2413,5,36.5047346751725,Petrol,calm,2.754132698553327,59,81.86595263877726,Orange
SUV,1709,2023-10-28,2024-10-26,364,41396,highway,light,104.71970529214593,57.55593712498383,1664,7,22.156422104032675,CNG,calm,3.044606991368249,89,94.41390249115904,Red
Bus,5283,2023-11-09,2024-11-23,380,5319,mixed,heavy,88.52127120111476,72.5656347635911,1846,10,44.1247842240249,CNG,calm,3.101750933033712,75,101.89175531030055,Red
Sedan,1684,2023-11-24,2024-06-24,213,7478,city,light,85.49933682551718,89.50029426400775,2830,37,42.00008132757733,CNG,normal,5.191479118372652,75,97.1142616025235,Orange
Truck,7574,2023-10-02,2024-08-02,305,12796,city,heavy,91.6339315932889,87.5627314932115,3788,23,40.96958157919896,CNG,aggressive,1.4337342232861765,45,107.93091652108845,Red
LCV,2775,2023-08-17,2024-02-04,171,19160,offroad,heavy,91.56344228985215,38.35134117156779,2625,7,23.858058525814485,Petrol,normal,3.501520111359373,40,83.27129645565178,Orange
Truck,6853,2024-03-03,2024-11-01,243,24471,offroad,medium,92.63340084844015,97.10059847904111,1916,39,35.3668829556657,CNG,normal,4.7340137306538645,37,116.10268562575355,Dark-Orange
SUV,2108,2023-07-26,2024-02-10,199,30192,offroad,heavy,103.15364409766082,57.124015538738306,3335,13,41.18338832425591,Petrol,aggressive,1.988910890110466,61,105.37148550392922,Dark-Orange
SUV,1944,2024-01-22,2024-04-01,70,10662,city,heavy,84.31523873956884,86.90681635503978,2718,5,21.482454815547804,CNG,normal,3.1354388694699944,71,85.97591765000337,Light-Green
SUV,2005,2023-09-13,2024-04-02,202,17211,mixed,light,79.52429954396703,67.16312834692715,2156,10,34.40938054769204,Diesel,calm,3.3591414389230336,21,96.83455075379948,Dark-Orange
Truck,3988,2023-10-10,2024-01-28,110,13360,city,light,83.30401589995853,32.01687440292066,3247,13,15.699164407322566,Petrol,aggressive,2.4426077631437426,40,99.09958472103688,Orange
LCV,3550,2023-10-24,2024-06-19,239,34000,offroad,light,99.59108351577112,57.469620726378274,2601,39,27.91148991353763,Petrol,aggressive,1.7317636962735738,79,87.20859074669407,Dark-Orange
LCV,3913,2023-12-10,2024-05-22,164,9672,offroad,heavy,89.96123446720767,72.34824284692192,2210,23,42.77186602265634,CNG,calm,2.2382098125358736,31,79.51535013181378,Orange
Truck,3989,2024-02-18,2024-12-18,304,25525,offroad,heavy,127.09459890049308,57.86958395410004,2631,15,41.00867476341292,Petrol,normal,4.284148815036645,67,85.16251653792328,Red
LCV,2107,2023-11-28,2024-06-23,208,17093,highway,medium,107.50844516084716,59.61400339107092,2716,5,23.889980714524476,Petrol,normal,5.750310085877094,39,101.52193009671552,Orange
LCV,2032,2023-09-09,2024-03-07,180,29152,city,medium,75.9510598889382,56.212117871958746,2207,5,17.03554640141556,CNG,normal,2.267197055642672,31,89.81061557230923,Yellow
SUV,1847,2024-01-07,2024-07-02,177,19478,city,medium,83.94810207618605,35.253731941008695,1751,25,24.227722237036595,Petrol,calm,4.119421947445091,27,99.83793167872851,Orange
Hatchback,1948,2023-04-22,2024-04-04,348,57146,mixed,heavy,106.52494990702658,95.35030805672541,1963,38,34.116750413681295,Petrol,normal,3.9233440435545734,75,118.1221280174646,Red
Bus,6314,2024-03-02,2024-10-07,219,15925,city,heavy,117.97356856876723,64.6427307163851,2142,40,28.800182058510494,Petrol,calm,4.008162410942098,20,92.7860103884714,Dark-Orange
Sedan,1697,2024-04-23,2024-12-23,244,41733,city,heavy,118.00096084649236,37.01831116867316,1690,15,15.76600304323509,Diesel,calm,2.979343871613417,82,85.36287994011174,Dark-Orange
Sedan,2436,2024-08-30,2024-12-16,108,17211,highway,light,85.51753499305325,90.80040253137776,2073,25,22.202192044948017,CNG,normal,1.9012608936810815,70,107.71699620884881,Yellow
LCV,2770,2023-12-30,2024-10-28,303,40608,offroad,light,113.36511110974118,79.63760302336331,2258,39,41.02398574459875,Diesel,normal,4.584380602641422,25,86.64322905364673,Red
SUV,2378,2023-02-22,2024-02-09,352,69836,city,medium,82.97836178273027,85.88633740144299,2028,22,23.800052435316168,CNG,calm,2.168298000755909,58,92.31254073302821,Red
SUV,2438,2024-08-02,2024-10-17,76,13603,city,heavy,117.31591706781768,52.97789774084001,2350,26,18.805131889141904,Diesel,normal,3.1395221227160404,76,92.01020104566123,Yellow
Truck,3568,2023-12-27,2024-04-18,113,3799,city,heavy,116.59828726455024,40.83078245000059,2685,14,42.40832875556074,Diesel,normal,3.7101972436286634,79,93.37769483800508,Orange
SUV,2048,2023-12-25,2024-12-17,358,68885,mixed,medium,91.73498620085195,94.78591714937873,3407,5,21.220061158801247,Diesel,aggressive,2.9882842323778545,50,88.24582500692432,Red
SUV,1886,2024-07-17,2024-10-11,86,11054,offroad,light,86.20941792319232,74.82192272770533,2409,8,18.968292675422173,CNG,normal,3.728324431824442,22,98.63891268283227,Yellow
LCV,2969,2024-03-24,2024-06-17,85,7762,mixed,light,107.410130352413,88.93001507830812,3380,15,15.413802007459765,Diesel,aggressive,1.2200540143855394,71,81.68185947961925,Yellow
Truck,5923,2024-05-06,2024-11-28,206,36622,offroad,medium,89.37352420949442,52.05428981520893,1997,18,18.134615761649297,CNG,calm,6.089213249808113,95,99.46439863706092,Orange
Truck,6968,2024-03-17,2024-12-19,277,40035,city,medium,92.7130134772787,32.406718963752766,3770,25,39.41602803325266,CNG,aggressive,1.0781332386081275,56,103.90689560171514,Red
Sedan,1492,2023-12-15,2024-07-25,223,14796,highway,light,111.71018749176412,56.67042126581109,1633,11,19.708454247996443,CNG,calm,4.014289578210421,88,103.19535536901711,Orange
SUV,1413,2024-01-25,2024-06-20,147,17177,offroad,light,75.87527413902907,77.95391977973358,1947,15,19.12412008113095,Diesel,calm,2.0620970650867547,95,109.02591711720011,Orange
Bus,5491,2024-05-14,2024-08-10,88,14702,highway,medium,96.17848752505441,64.4186621494217,3551,37,30.790664957764104,Diesel,aggressive,5.999463865969706,36,82.17603400914962,Yellow
Truck,7473,2024-10-18,2024-11-16,29,2107,offroad,light,83.706940965541,99.12147403650067,2909,21,32.2660364901499,Diesel,aggressive,3.035428346726874,59,91.36385207001692,Light-Green
Truck,7910,2024-05-13,2024-09-28,138,11642,offroad,heavy,105.9776363556468,57.07743997496249,3889,39,22.243256264418036,Diesel,aggressive,1.0203901693950457,99,109.48054230722158,Dark-Orange
Sedan,2008,2023-04-30,2024-02-02,278,5915,highway,medium,89.10125300753013,59.30862637300496,2529,25,36.973646979693754,Petrol,normal,4.764111014352149,72,111.5933533364164,Dark-Orange
Bus,7282,2024-01-26,2024-07-11,167,25518,offroad,medium,111.41341061413178,62.91822016363395,1781,5,15.205457669266263,Diesel,calm,3.125281523024752,77,86.81524703827264,Orange
LCV,3655,2024-07-23,2024-09-28,67,4376,city,medium,88.39150814228883,47.874779796277934,2018,14,20.25375274384933,Petrol,normal,2.4117829631169263,58,84.10042369667357,Light-Green
Truck,7822,2024-05-18,2024-10-16,151,1651,highway,light,116.90634252848014,31.189199506335765,2277,25,39.617467106122966,CNG,normal,5.769946360814803,28,100.42555017879083,Dark-Orange
LCV,2397,2023-08-21,2024-01-20,152,24909,offroad,light,98.11220274214458,33.16555131831729,3920,26,36.939660396094176,Petrol,aggressive,3.9730653938878278,88,92.64805191867815,Orange
Hatchback,1341,2023-05-03,2024-04-09,342,41003,mixed,heavy,101.49497307504153,89.12436145805366,3679,36,19.0478840859308,Petrol,aggressive,2.5000478800497534,39,95.52851234751093,Red
Hatchback,1997,2024-01-14,2024-10-09,269,3363,offroad,light,95.0885519396461,82.62544496648843,2003,24,44.635713661336766,Diesel,calm,6.355254776106652,21,100.03894524773644,Red
Bus,4824,2023-10-29,2024-10-09,346,4698,offroad,heavy,92.48108345828399,41.8010047838531,3763,21,23.10794550489013,CNG,aggressive,4.578704865988502,25,112.7445463021444,Red
Hatchback,2286,2024-08-15,2024-10-25,71,5190,offroad,heavy,90.22282222928602,36.745832781840086,2701,34,29.13494965859564,Petrol,normal,3.9292471587831157,78,91.34309303682194,Yellow
SUV,1832,2023-07-15,2024-02-17,217,32590,highway,light,100.50846608506795,88.73693430756157,3155,38,41.2137583039176,Petrol,aggressive,4.829822539006667,55,82.91358803630649,Dark-Orange
Sedan,1650,2024-02-28,2024-03-14,15,2249,offroad,heavy,114.30000643571351,59.39930013347458,2784,23,42.842753719468504,CNG,normal,2.1538283194796244,76,81.76132152477112,Light-Green
LCV,2372,2023-11-06,2024-10-07,336,65068,city,medium,107.31630281562573,85.87603154409629,2684,34,31.226471029367907,Petrol,aggressive,1.8226975211646836,38,106.02238955610966,Red
Hatchback,1896,2024-03-12,2024-10-10,212,27208,city,medium,79.67311457623457,80.74529014608875,1725,35,18.57141348353996,Petrol,calm,4.4357059133367835,94,75.94412050637871,Orange
Sedan,1550,2023-05-05,2024-04-16,347,58028,city,light,86.07254429785365,49.09129031825421,2910,33,16.668864564098154,CNG,normal,5.88714594049037,55,103.34719327323542,Red
LCV,3189,2024-02-12,2024-06-23,132,3090,mixed,medium,85.98560878700299,71.53438923312866,1958,39,31.223607351850394,Diesel,normal,4.770198879531424,77,101.21314382072228,Orange
LCV,3053,2023-04-20,2024-02-12,298,6649,mixed,heavy,104.03201982890647,99.12963504043753,3958,29,20.029447988790352,Petrol,aggressive,5.547258258049223,46,98.19841868685464,Red
LCV,2841,2024-04-06,2024-04-17,11,1910,city,heavy,85.152527885285,57.94036833709562,2022,16,18.43548885039706,Diesel,normal,4.473781468905002,97,84.47225179864925,Green
Bus,3722,2023-12-22,2024-09-26,279,8078,mixed,heavy,115.00035638189125,31.858702863901257,3500,5,42.46225127617791,Petrol,aggressive,3.1341318371443254,96,77.46689450761993,Red
LCV,3200,2023-07-06,2024-03-08,246,38886,highway,medium,108.5103320764965,93.37023518570368,3547,32,34.84058826501403,CNG,aggressive,4.341095681947923,78,107.24620805395921,Dark-Orange
Sedan,1847,2023-05-08,2024-01-14,251,18147,mixed,heavy,116.78911941116822,54.80192660045765,1956,5,39.010980089047194,CNG,calm,3.432425527264855,32,110.20661893510982,Dark-Orange
Bus,4786,2023-08-27,2024-02-11,168,12541,city,heavy,103.9915157128286,38.888486065413964,1991,38,29.353234384477283,Diesel,normal,4.319272571915837,48,100.1893235579608,Orange
Hatchback,1739,2023-07-06,2024-01-10,188,36951,highway,light,86.11383814836948,96.56816820501118,2009,14,43.08627007011064,Petrol,normal,6.377772894240701,61,106.76363297349698,Orange
Truck,6636,2023-03-27,2024-02-11,321,48955,city,heavy,111.14386848400522,61.523397365612624,3414,39,16.6031044439324,Petrol,aggressive,5.853640800577998,49,100.38386625883177,Red
Bus,5187,2023-09-26,2024-06-14,262,17151,mixed,medium,75.86589043605537,83.2897799408235,2274,32,36.76887695257919,CNG,normal,3.3500012810959188,58,104.16805997548832,Orange
Sedan,1475,2024-02-09,2024-10-11,245,12627,mixed,heavy,113.95181383929256,96.14323016163232,1874,33,36.192554291411454,CNG,calm,1.880918285308851,38,100.52433771204936,Dark-Orange
Truck,6223,2023-09-11,2024-09-25,380,18844,city,light,86.59993551352896,55.780213359919685,2222,24,34.275988823997395,CNG,calm,6.477613728635388,49,82.93237008993896,Red
Hatchback,1385,2023-07-17,2024-07-28,377,30477,offroad,heavy,112.61579488873167,31.67761941456344,2755,18,23.99673326871625,CNG,normal,5.370900359851521,80,103.7034265374999,Red
Bus,4002,2023-08-06,2024-06-24,323,38352,offroad,heavy,113.68768854424735,72.68315477701515,3369,9,28.25860351389737,Petrol,aggressive,2.8516855953052906,40,107.18382027694338,Red
Bus,3770,2023-10-11,2024-07-19,282,6667,offroad,light,110.99866292898459,57.062278009455895,1919,21,39.51895294244275,Petrol,normal,2.118676143266049,82,106.25816144793855,Red
Bus,4052,2023-10-24,2024-10-26,368,63771,mixed,medium,109.89222473239705,97.97654028303748,2558,14,27.742571300657808,CNG,aggressive,5.6900769769346855,64,108.92355470097678,Red
Bus,3242,2023-11-29,2024-10-24,330,39988,highway,light,94.07076308724064,38.617999940997535,2264,29,44.698430392627685,CNG,calm,3.276246166939218,29,85.02616702034116,Red
Bus,6228,2024-01-11,2024-04-09,89,14609,city,light,98.8017280359804,98.51938378373247,1775,39,16.188534886919822,Petrol,calm,5.94804406119229,46,100.38193091988663,Yellow
LCV,3134,2023-08-09,2024-04-14,249,19430,city,light,96.49938644860565,52.91784823298748,2423,22,39.427574069113746,Diesel,normal,1.6616369523772074,57,77.58360809609471,Orange
